166,906,93
906,166,32
298,897,84
897,298,88
240,150,73
150,240,3
703,374,24
374,703,99
592,729,41
729,592,57
343,446,99
446,343,48
447,15,12
15,447,78
330,891,98
891,330,78
278,648,50
648,278,19
208,357,39
357,208,24
350,106,98
106,350,98
385,727,44
727,385,49
486,242,16
242,486,36
435,24,97
24,435,58
517,127,87
127,517,42
556,339,17
339,556,76
868,155,29
155,868,48
694,579,6
579,694,66
749,734,12
734,749,6
198,134,66
134,198,61
361,984,53
984,361,71
762,617,52
617,762,73
818,952,35
952,818,46
332,665,35
665,332,85
354,554,37
554,354,83
230,546,32
546,230,18
20,370,77
370,20,48
96,131,4
131,96,40
477,215,34
215,477,80
673,768,37
768,673,46
572,901,73
901,572,90
439,639,57
639,439,52
912,337,16
337,912,65
477,185,98
185,477,27
848,246,69
246,848,14
767,934,7
934,767,85
205,714,48
714,205,85
830,42,76
42,830,2
837,520,38
520,837,21
690,777,24
777,690,89
263,579,11
579,263,14
133,275,50
275,133,97
414,926,25
926,414,46
618,92,46
92,618,4
222,649,56
649,222,97
379,755,31
755,379,54
828,986,9
986,828,70
291,190,90
190,291,82
356,33,32
33,356,59
108,851,39
851,108,67
140,965,14
965,140,56
99,766,48
766,99,19
299,630,58
630,299,34
209,99,87
99,209,73
647,837,51
837,647,47
984,302,72
302,984,29
33,251,44
251,33,44
392,369,56
369,392,87
100,163,52
163,100,81
260,152,91
152,260,64
311,809,68
809,311,79
361,667,21
667,361,21
31,680,47
680,31,34
414,516,14
516,414,24
351,668,38
668,351,32
43,629,43
629,43,91
637,434,32
434,637,12
658,546,3
546,658,35
943,109,3
109,943,100
175,800,23
800,175,7
569,350,86
350,569,92
513,388,53
388,513,80
671,692,17
692,671,85
560,583,76
583,560,4
81,110,90
110,81,9
919,259,100
259,919,99
878,569,59
569,878,84
584,217,35
217,584,44
132,776,73
776,132,57
225,210,29
210,225,40
180,829,63
829,180,46
517,606,46
606,517,9
580,326,11
326,580,97
446,326,78
326,446,83
815,908,32
908,815,68
71,986,75
986,71,11
911,179,77
179,911,81
281,983,27
983,281,5
256,316,61
316,256,96
712,220,26
220,712,71
769,613,11
613,769,34
557,835,26
835,557,32
391,77,70
77,391,9
572,217,63
217,572,97
139,987,37
987,139,84
590,5,66
5,590,54
42,388,29
388,42,61
352,56,11
56,352,71
70,67,75
67,70,99
978,697,24
697,978,3
749,161,48
161,749,76
37,431,33
431,37,26
904,493,94
493,904,90
166,474,90
474,166,24
553,936,95
936,553,24
474,557,62
557,474,70
932,13,56
13,932,42
437,265,94
265,437,17
451,543,25
543,451,82
879,168,6
168,879,81
223,914,88
914,223,89
985,572,75
572,985,39
436,930,34
930,436,55
745,204,77
204,745,6
761,494,77
494,761,21
322,626,7
626,322,71
266,756,15
756,266,46
2,709,45
709,2,48
671,321,9
321,671,94
475,850,88
850,475,46
372,414,10
414,372,37
833,466,3
466,833,11
842,591,47
591,842,100
738,499,91
499,738,33
678,186,75
186,678,57
350,763,2
763,350,57
726,273,53
273,726,97
875,206,21
206,875,64
676,98,52
98,676,86
719,636,45
636,719,35
828,879,14
879,828,1
152,819,43
819,152,22
761,442,46
442,761,53
824,303,54
303,824,68
767,569,69
569,767,59
888,156,68
156,888,4
545,932,36
932,545,89
92,629,69
629,92,24
712,817,30
817,712,80
618,793,99
793,618,41
5,476,53
476,5,10
495,239,81
239,495,66
393,26,61
26,393,98
117,1000,57
1000,117,4
508,298,47
298,508,17
808,466,56
466,808,98
245,847,41
847,245,59
501,892,5
892,501,75
253,654,81
654,253,14
702,411,89
411,702,51
338,485,4
485,338,16
568,943,48
943,568,44
592,454,21
454,592,41
281,818,75
818,281,69
434,98,8
98,434,79
609,746,94
746,609,2
768,240,7
240,768,84
320,122,46
122,320,19
486,147,18
147,486,63
103,517,33
517,103,48
897,814,48
814,897,5
428,249,76
249,428,72
743,746,57
746,743,51
136,413,3
413,136,2
289,969,39
969,289,32
820,734,76
734,820,65
291,528,62
528,291,64
147,858,28
858,147,73
285,562,93
562,285,48
339,999,53
999,339,32
1,511,91
511,1,59
702,440,82
440,702,38
189,721,81
721,189,11
34,667,2
667,34,74
884,293,63
293,884,50
823,670,76
670,823,5
826,517,50
517,826,8
498,846,43
846,498,58
483,371,12
371,483,70
607,693,1
693,607,9
798,980,63
980,798,22
450,765,21
765,450,77
889,407,75
407,889,88
135,39,88
39,135,90
647,968,21
968,647,38
573,238,95
238,573,88
654,973,98
973,654,87
961,454,15
454,961,26
476,659,71
659,476,26
41,862,81
862,41,88
67,884,54
884,67,90
444,175,79
175,444,66
515,531,27
531,515,81
100,502,30
502,100,41
314,499,65
499,314,74
442,315,43
315,442,91
517,795,86
795,517,69
424,807,6
807,424,49
397,894,17
894,397,73
394,533,57
533,394,73
511,738,32
738,511,33
211,910,70
910,211,69
269,161,81
161,269,15
660,902,74
902,660,96
111,337,21
337,111,99
908,929,83
929,908,49
438,684,51
684,438,66
417,772,79
772,417,78
431,673,10
673,431,28
416,829,98
829,416,79
296,897,45
897,296,22
959,726,20
726,959,85
346,989,71
989,346,59
149,772,24
772,149,53
742,815,93
815,742,80
431,240,49
240,431,48
580,664,58
664,580,58
880,898,29
898,880,73
544,186,94
186,544,13
189,414,73
414,189,72
156,629,23
629,156,31
101,315,46
315,101,70
63,645,33
645,63,51
776,282,52
282,776,83
63,326,8
326,63,43
218,281,78
281,218,44
229,361,85
361,229,97
470,306,18
306,470,18
790,240,58
240,790,31
649,515,44
515,649,97
513,441,19
441,513,31
453,186,14
186,453,5
729,37,3
37,729,37
209,155,2
155,209,34
875,843,67
843,875,73
122,660,81
660,122,31
868,968,48
968,868,91
956,834,21
834,956,73
620,544,59
544,620,98
481,772,47
772,481,85
298,14,60
14,298,99
627,686,33
686,627,29
885,200,73
200,885,62
823,46,75
46,823,81
225,772,89
772,225,22
562,714,26
714,562,55
414,153,41
153,414,29
334,349,10
349,334,39
687,431,93
431,687,13
159,148,85
148,159,28
633,239,23
239,633,12
493,340,48
340,493,40
257,316,5
316,257,8
741,977,11
977,741,4
51,738,63
738,51,71
855,181,47
181,855,93
14,509,23
509,14,3
835,745,92
745,835,58
613,253,87
253,613,76
661,183,60
183,661,63
992,150,93
150,992,47
951,31,12
31,951,58
945,39,45
39,945,46
375,613,39
613,375,33
796,574,54
574,796,50
193,231,74
231,193,30
146,829,60
829,146,47
790,605,40
605,790,5
195,860,81
860,195,33
832,152,39
152,832,58
789,237,22
237,789,68
36,606,97
606,36,72
313,739,98
739,313,29
192,700,12
700,192,72
1,731,39
731,1,40
427,296,73
296,427,28
821,663,37
663,821,50
882,338,79
338,882,93
362,704,17
704,362,84
609,50,79
50,609,8
33,276,4
276,33,72
547,949,73
949,547,18
931,435,51
435,931,63
735,235,46
235,735,29
400,218,4
218,400,5
1,246,38
246,1,4
707,35,75
35,707,76
352,128,54
128,352,64
69,902,61
902,69,32
319,422,7
422,319,68
431,284,65
284,431,51
71,478,83
478,71,74
435,339,8
339,435,10
447,467,67
467,447,21
489,567,70
567,489,6
118,758,15
758,118,57
693,137,22
137,693,57
7,137,79
137,7,99
198,979,95
979,198,34
683,136,79
136,683,22
495,786,77
786,495,87
62,359,61
359,62,91
397,858,25
858,397,11
292,963,34
963,292,41
93,569,74
569,93,14
430,363,29
363,430,67
143,287,57
287,143,95
549,591,65
591,549,37
715,256,1
256,715,44
782,848,11
848,782,59
332,585,72
585,332,84
602,923,47
923,602,96
975,979,67
979,975,83
251,616,45
616,251,94
384,688,62
688,384,4
752,392,91
392,752,6
341,510,77
510,341,9
822,10,70
10,822,12
251,70,74
70,251,90
156,991,33
991,156,42
880,95,5
95,880,85
409,993,60
993,409,16
1,544,75
544,1,86
325,249,75
249,325,92
928,511,7
511,928,33
686,447,1
447,686,50
552,100,49
100,552,33
777,417,42
417,777,56
170,770,93
770,170,2
633,847,74
847,633,90
142,409,28
409,142,54
696,726,54
726,696,81
342,981,64
981,342,38
395,601,93
601,395,44
454,561,42
561,454,89
308,772,56
772,308,77
978,383,44
383,978,97
869,193,4
193,869,13
603,990,30
990,603,81
86,282,89
282,86,21
824,697,69
697,824,84
702,771,85
771,702,65
376,707,23
707,376,84
441,303,75
303,441,9
464,628,64
628,464,99
358,494,77
494,358,21
363,238,64
238,363,48
638,977,47
977,638,13
581,423,93
423,581,68
113,914,55
914,113,24
967,714,28
714,967,41
352,430,20
430,352,89
824,595,96
595,824,72
31,845,49
845,31,96
200,215,97
215,200,42
847,824,92
824,847,42
257,293,78
293,257,86
980,378,42
378,980,75
814,257,36
257,814,75
817,715,36
715,817,30
853,68,60
68,853,52
454,717,5
717,454,60
389,913,22
913,389,85
838,145,81
145,838,30
285,174,81
174,285,40
340,356,39
356,340,87
424,541,25
541,424,94
844,184,94
184,844,39
606,232,22
232,606,73
444,147,59
147,444,95
709,975,47
975,709,62
973,537,44
537,973,4
652,309,74
309,652,32
709,337,67
337,709,25
173,256,90
256,173,7
826,367,5
367,826,73
270,184,52
184,270,53
708,342,60
342,708,45
423,391,56
391,423,71
901,99,84
99,901,33
513,730,10
730,513,12
99,975,61
975,99,73
219,565,54
565,219,40
235,333,71
333,235,29
845,763,32
763,845,60
860,284,5
284,860,54
222,769,93
769,222,24
330,88,30
88,330,37
122,419,69
419,122,54
890,269,25
269,890,93
950,862,97
862,950,20
256,408,59
408,256,13
781,674,7
674,781,56
238,320,62
320,238,62
49,759,24
759,49,77
6,778,41
778,6,6
634,746,86
746,634,2
610,845,30
845,610,27
642,378,6
378,642,98
47,88,32
88,47,81
55,648,27
648,55,34
717,509,77
509,717,50
928,952,80
952,928,97
773,200,4
200,773,100
611,94,32
94,611,35
126,38,69
38,126,66
683,247,62
247,683,6
830,411,47
411,830,11
365,444,91
444,365,53
681,260,31
260,681,54
8,371,40
371,8,31
933,68,53
68,933,56
258,11,28
11,258,4
53,364,3
364,53,40
178,291,80
291,178,53
82,54,75
54,82,66
907,422,38
422,907,69
287,989,79
989,287,86
418,341,51
341,418,19
260,881,70
881,260,38
303,269,72
269,303,20
436,53,25
53,436,78
965,886,55
886,965,32
257,552,100
552,257,48
1000,227,68
227,1000,90
642,404,58
404,642,48
947,582,90
582,947,11
846,207,17
207,846,17
233,728,20
728,233,1
767,662,88
662,767,33
826,489,49
489,826,27
876,708,24
708,876,2
985,842,93
842,985,24
345,255,96
255,345,86
844,854,94
854,844,78
406,876,19
876,406,10
386,819,54
819,386,45
92,713,41
713,92,38
479,2,6
2,479,73
447,133,88
133,447,26
843,705,36
705,843,70
902,357,86
357,902,63
283,466,13
466,283,4
138,126,69
126,138,73
656,645,81
645,656,29
933,38,15
38,933,16
667,725,100
725,667,25
858,431,60
431,858,34
91,927,41
927,91,54
609,373,97
373,609,57
600,552,15
552,600,34
193,953,2
953,193,75
503,930,77
930,503,81
909,453,1
453,909,30
658,527,9
527,658,62
678,901,25
901,678,48
463,66,22
66,463,33
834,753,90
753,834,11
773,255,23
255,773,2
386,877,35
877,386,19
174,57,14
57,174,17
502,228,4
228,502,57
599,701,7
701,599,7
975,519,55
519,975,95
157,947,42
947,157,61
559,166,35
166,559,100
309,439,30
439,309,7
424,252,14
252,424,52
747,280,28
280,747,36
119,786,2
786,119,33
481,581,91
581,481,90
376,791,5
791,376,58
365,689,30
689,365,86
538,819,7
819,538,11
444,226,47
226,444,21
746,921,29
921,746,99
379,59,35
59,379,15
597,569,4
569,597,15
609,447,67
447,609,30
337,779,78
779,337,51
486,330,84
330,486,18
668,562,36
562,668,72
731,125,58
125,731,90
118,620,76
620,118,58
772,198,5
198,772,67
477,914,48
914,477,58
770,22,68
22,770,56
270,762,90
762,270,25
27,942,77
942,27,35
436,781,23
781,436,57
165,216,57
216,165,56
573,79,94
79,573,30
44,181,3
181,44,52
462,536,38
536,462,56
677,200,30
200,677,19
253,562,96
562,253,90
400,604,96
604,400,80
160,587,83
587,160,34
283,109,4
109,283,66
117,596,3
596,117,56
498,908,41
908,498,75
716,62,94
62,716,14
110,808,22
808,110,25
141,463,53
463,141,96
807,143,3
143,807,52
529,268,95
268,529,54
770,570,90
570,770,86
927,41,51
41,927,51
359,956,89
956,359,96
662,1,84
1,662,70
736,28,54
28,736,78
287,344,98
344,287,100
163,422,77
422,163,93
369,835,40
835,369,46
348,298,27
298,348,23
376,539,31
539,376,20
1000,151,43
151,1000,45
248,62,78
62,248,19
777,149,93
149,777,76
820,576,49
576,820,69
188,893,37
893,188,16
404,784,92
784,404,73
2,740,14
740,2,7
372,173,66
173,372,84
824,332,87
332,824,16
264,209,7
209,264,25
964,398,78
398,964,7
19,26,15
26,19,76
580,995,66
995,580,39
666,327,71
327,666,11
629,495,68
495,629,65
150,521,27
521,150,95
940,606,68
606,940,8
211,89,36
89,211,81
304,105,34
105,304,61
37,546,43
546,37,1
41,623,14
623,41,32
429,572,44
572,429,84
689,212,18
212,689,60
284,374,83
374,284,46
240,553,61
553,240,7
577,661,27
661,577,96
761,454,17
454,761,22
404,364,14
364,404,15
712,847,28
847,712,50
573,189,98
189,573,13
660,140,59
140,660,10
761,193,11
193,761,34
924,837,79
837,924,39
33,351,36
351,33,26
921,69,52
69,921,45
220,742,96
742,220,43
373,13,49
13,373,85
849,716,4
716,849,43
177,197,91
197,177,26
343,559,11
559,343,72
835,302,16
302,835,8
28,605,26
605,28,96
868,623,38
623,868,3
118,644,21
644,118,96
997,574,10
574,997,14
221,639,69
639,221,75
130,893,86
893,130,25
392,430,22
430,392,42
99,157,65
157,99,34
356,770,32
770,356,93
124,975,15
975,124,85
431,9,26
9,431,21
246,538,16
538,246,30
628,910,10
910,628,97
970,791,62
791,970,83
640,603,59
603,640,18
407,814,81
814,407,40
693,34,64
34,693,76
950,402,62
402,950,99
329,528,20
528,329,32
763,45,48
45,763,61
125,104,37
104,125,49
937,318,96
318,937,2
205,842,25
842,205,77
901,993,26
993,901,86
236,790,72
790,236,94
435,114,88
114,435,71
407,626,34
626,407,63
960,760,73
760,960,11
126,848,43
848,126,51
420,520,14
520,420,76
911,793,93
793,911,50
208,303,29
303,208,5
127,288,76
288,127,52
86,312,51
312,86,54
430,130,57
130,430,75
373,427,86
427,373,88
422,508,32
508,422,16
340,754,3
754,340,88
28,452,52
452,28,68
81,835,41
835,81,63
146,5,31
5,146,48
805,926,11
926,805,5
303,912,66
912,303,70
103,594,36
594,103,54
281,744,63
744,281,66
977,540,3
540,977,61
605,306,51
306,605,84
776,96,55
96,776,70
130,632,1
632,130,82
499,465,48
465,499,34
264,277,29
277,264,91
604,917,62
917,604,60
791,125,98
125,791,23
298,937,92
937,298,7
790,681,81
681,790,5
957,189,51
189,957,12
569,597,100
597,569,51
112,355,78
355,112,72
961,801,40
801,961,23
113,378,59
378,113,28
797,571,99
571,797,25
154,954,71
954,154,1
365,273,100
273,365,94
867,105,21
105,867,9
143,526,75
526,143,17
652,155,96
155,652,73
403,864,29
864,403,12
141,770,69
770,141,61
722,825,5
825,722,69
382,233,15
233,382,49
761,594,17
594,761,75
882,368,36
368,882,6
691,916,37
916,691,74
525,360,29
360,525,100
280,790,4
790,280,3
939,171,2
171,939,81
302,729,75
729,302,97
291,347,58
347,291,30
681,752,72
752,681,25
132,383,1
383,132,75
424,896,83
896,424,85
4,906,52
906,4,56
598,672,34
672,598,41
680,50,6
50,680,71
171,343,30
343,171,20
248,657,23
657,248,45
25,177,1
177,25,76
54,231,83
231,54,78
749,827,31
827,749,31
707,228,49
228,707,32
370,212,83
212,370,57
652,434,11
434,652,37
681,317,59
317,681,54
534,910,56
910,534,49
132,529,88
529,132,44
841,87,9
87,841,91
145,858,32
858,145,13
836,752,65
752,836,19
476,620,25
620,476,26
718,982,34
982,718,94
55,268,82
268,55,66
433,884,100
884,433,34
812,980,49
980,812,10
851,70,92
70,851,99
923,39,89
39,923,16
843,852,37
852,843,35
355,35,84
35,355,73
775,161,35
161,775,74
981,424,42
424,981,27
653,532,90
532,653,72
345,300,57
300,345,38
845,412,50
412,845,67
428,12,74
12,428,36
313,275,69
275,313,13
530,394,33
394,530,44
79,787,80
787,79,44
576,310,69
310,576,72
590,693,74
693,590,12
400,981,57
981,400,42
201,238,45
238,201,9
828,797,16
797,828,82
331,619,29
619,331,58
244,941,74
941,244,87
251,405,28
405,251,65
788,4,74
4,788,72
727,831,76
831,727,64
508,43,58
43,508,90
532,130,43
130,532,52
339,805,20
805,339,3
295,626,93
626,295,36
972,882,79
882,972,57
97,693,10
693,97,56
475,752,2
752,475,100
651,925,73
925,651,14
762,528,80
528,762,8
583,322,12
322,583,73
306,910,3
910,306,32
499,696,54
696,499,99
385,683,87
683,385,51
424,598,40
598,424,84
908,456,40
456,908,45
70,908,73
908,70,96
688,860,71
860,688,7
159,231,37
231,159,78
210,561,84
561,210,47
899,785,67
785,899,79
417,650,45
650,417,44
143,669,41
669,143,35
108,234,54
234,108,95
742,989,4
989,742,6
18,810,72
810,18,35
446,370,93
370,446,51
82,997,33
997,82,48
136,413,36
413,136,99
268,941,9
941,268,74
318,95,75
95,318,51
13,936,71
936,13,35
933,664,98
664,933,13
672,316,35
316,672,70
724,741,1
741,724,28
430,957,13
957,430,74
229,798,95
798,229,68
583,851,5
851,583,62
352,39,63
39,352,5
224,799,93
799,224,47
890,305,4
305,890,30
480,125,1
125,480,98
589,936,81
936,589,3
233,532,92
532,233,73
915,553,38
553,915,90
493,704,60
704,493,37
71,272,94
272,71,3
268,220,98
220,268,84
485,134,87
134,485,18
141,12,52
12,141,13
999,347,39
347,999,21
413,42,93
42,413,6
936,787,41
787,936,60
341,190,54
190,341,50
210,999,10
999,210,13
960,259,94
259,960,49
990,891,86
891,990,78
141,124,23
124,141,31
701,744,44
744,701,2
512,222,19
222,512,13
68,809,72
809,68,35
721,640,54
640,721,74
440,172,61
172,440,20
405,95,34
95,405,26
901,898,86
898,901,82
257,927,15
927,257,64
592,253,95
253,592,60
514,956,59
956,514,83
423,940,64
940,423,64
617,791,19
791,617,27
521,471,91
471,521,96
503,116,30
116,503,7
997,427,3
427,997,62
587,280,23
280,587,27
526,185,72
185,526,70
515,678,70
678,515,94
193,224,38
224,193,3
186,499,36
499,186,52
839,94,18
94,839,97
543,896,86
896,543,31
882,779,40
779,882,17
208,546,48
546,208,17
796,203,73
203,796,48
429,392,77
392,429,50
595,989,14
989,595,8
806,29,50
29,806,26
927,73,43
73,927,8
587,249,75
249,587,9
849,145,96
145,849,13
139,107,20
107,139,12
760,525,22
525,760,80
182,103,47
103,182,29
393,588,42
588,393,69
554,11,45
11,554,32
420,793,78
793,420,75
712,174,54
174,712,5
251,113,21
113,251,40
56,212,53
212,56,51
84,780,24
780,84,41
482,550,93
550,482,58
402,255,77
255,402,64
329,78,38
78,329,1
440,669,25
669,440,52
489,698,10
698,489,13
376,484,47
484,376,7
41,406,58
406,41,67
29,777,65
777,29,90
722,286,18
286,722,13
131,773,100
773,131,72
10,979,75
979,10,81
245,703,44
703,245,46
73,476,16
476,73,40
368,257,78
257,368,17
281,85,61
85,281,99
263,503,99
503,263,40
991,619,22
619,991,68
577,744,100
744,577,35
83,13,10
13,83,86
60,693,73
693,60,39
426,486,71
486,426,99
867,949,75
949,867,68
265,609,91
609,265,44
469,176,22
176,469,11
587,237,19
237,587,91
223,376,27
376,223,96
799,446,17
446,799,19
872,39,78
39,872,50
132,48,57
48,132,56
581,86,7
86,581,31
670,981,60
981,670,1
321,722,1
722,321,52
787,689,56
689,787,45
238,122,4
122,238,32
97,52,72
52,97,18
467,173,92
173,467,86
78,138,3
138,78,4
571,255,30
255,571,40
784,87,80
87,784,16
98,421,68
421,98,35
534,227,61
227,534,85
525,346,56
346,525,93
932,128,22
128,932,79
352,979,69
979,352,81
502,884,83
884,502,20
745,872,26
872,745,35
587,97,96
97,587,73
783,686,43
686,783,33
865,39,64
39,865,77
330,582,12
582,330,56
212,358,64
358,212,39
283,240,60
240,283,86
451,853,70
853,451,90
59,554,83
554,59,100
4,480,6
480,4,38
817,672,36
672,817,38
899,824,23
824,899,64
223,803,76
803,223,82
320,876,69
876,320,69
16,741,66
741,16,70
745,706,72
706,745,57
348,946,73
946,348,80
645,720,22
720,645,60
117,938,48
938,117,58
625,227,34
227,625,50
834,408,3
408,834,58
244,981,65
981,244,97
864,939,37
939,864,46
448,792,43
792,448,49
394,902,84
902,394,91
175,276,78
276,175,69
501,210,6
210,501,61
642,357,6
357,642,70
386,255,14
255,386,31
685,807,55
807,685,78
280,981,76
981,280,55
625,247,52
247,625,11
268,613,45
613,268,100
485,832,5
832,485,11
940,672,29
672,940,87
319,231,30
231,319,21
538,882,43
882,538,80
928,889,14
889,928,66
785,660,18
660,785,84
196,331,39
331,196,43
233,314,68
314,233,60
5,302,69
302,5,32
268,999,39
999,268,81
78,772,9
772,78,87
698,53,89
53,698,12
556,389,62
389,556,69
802,880,10
880,802,98
721,13,63
13,721,79
796,753,51
753,796,43
375,861,35
861,375,61
154,338,46
338,154,78
570,192,2
192,570,95
390,343,29
343,390,75
696,748,65
748,696,14
57,359,23
359,57,7
699,654,12
654,699,40
605,457,53
457,605,34
899,930,80
930,899,29
671,540,53
540,671,83
82,242,47
242,82,98
469,438,86
438,469,27
653,555,58
555,653,37
458,185,31
185,458,33
529,436,63
436,529,78
869,644,98
644,869,46
579,306,24
306,579,64
30,497,28
497,30,8
736,160,57
160,736,65
151,317,2
317,151,7
46,357,15
357,46,99
296,269,97
269,296,48
16,29,74
29,16,31
304,186,35
186,304,63
640,341,86
341,640,75
657,243,59
243,657,78
108,313,42
313,108,44
644,246,3
246,644,26
107,216,81
216,107,23
843,697,81
697,843,77
734,506,12
506,734,59
553,970,75
970,553,33
912,193,26
193,912,41
150,484,93
484,150,5
586,404,98
404,586,30
977,217,59
217,977,58
782,21,26
21,782,28
398,508,54
508,398,9
724,372,74
372,724,87
537,521,47
521,537,62
65,148,2
148,65,83
987,608,73
608,987,24
732,738,13
738,732,80
475,285,34
285,475,70
61,811,85
811,61,64
578,965,28
965,578,86
335,179,82
179,335,67
226,841,46
841,226,43
829,72,63
72,829,81
778,857,5
857,778,42
105,996,73
996,105,88
1,102,29
102,1,96
240,702,100
702,240,28
373,222,17
222,373,47
493,602,50
602,493,60
580,438,35
438,580,92
912,762,21
762,912,24
869,934,100
934,869,50
437,840,63
840,437,28
440,213,38
213,440,32
735,805,91
805,735,46
996,164,76
164,996,46
591,828,31
828,591,80
625,86,76
86,625,82
456,765,35
765,456,96
369,601,1
601,369,60
974,768,35
768,974,62
222,190,93
190,222,33
9,421,58
421,9,20
568,748,5
748,568,74
586,683,10
683,586,36
133,884,61
884,133,39
363,553,44
553,363,43
23,403,17
403,23,63
574,507,67
507,574,24
835,864,38
864,835,89
223,157,62
157,223,82
978,295,43
295,978,44
933,191,56
191,933,25
356,464,98
464,356,73
707,212,61
212,707,2
259,630,49
630,259,39
106,902,68
902,106,78
41,859,7
859,41,82
443,121,82
121,443,99
541,51,14
51,541,49
226,13,35
13,226,69
778,441,59
441,778,80
625,763,92
763,625,85
302,407,94
407,302,9
36,572,33
572,36,8
850,702,45
702,850,58
718,276,73
276,718,63
800,891,82
891,800,20
383,784,38
784,383,91
522,115,100
115,522,20
58,488,79
488,58,37
739,800,23
800,739,88
498,202,76
202,498,60
302,841,92
841,302,85
124,476,4
476,124,96
553,689,75
689,553,97
201,998,83
998,201,88
779,556,92
556,779,76
50,971,5
971,50,23
185,560,73
560,185,12
288,814,83
814,288,66
393,268,57
268,393,52
215,186,88
186,215,29
846,427,80
427,846,2
9,640,12
640,9,45
463,166,39
166,463,13
633,540,91
540,633,78
590,740,23
740,590,80
619,614,19
614,619,59
346,791,84
791,346,83
240,109,35
109,240,52
78,114,55
114,78,23
905,96,52
96,905,32
626,631,81
631,626,42
807,518,60
518,807,32
933,91,15
91,933,99
127,871,34
871,127,54
730,700,70
700,730,87
693,724,99
724,693,9
74,187,91
187,74,91
761,381,8
381,761,9
779,903,52
903,779,88
8,174,64
174,8,40
753,409,2
409,753,83
456,606,12
606,456,99
491,198,23
198,491,88
488,372,28
372,488,8
13,924,67
924,13,28
436,548,21
548,436,33
668,194,63
194,668,50
99,997,94
997,99,44
4,728,45
728,4,32
788,215,9
215,788,15
461,72,40
72,461,14
830,186,21
186,830,10
171,907,25
907,171,95
366,616,3
616,366,70
925,490,64
490,925,98
367,699,39
699,367,22
460,585,46
585,460,24
291,832,71
832,291,93
683,147,49
147,683,54
705,119,95
119,705,50
221,946,7
946,221,26
400,805,59
805,400,15
458,692,63
692,458,58
99,419,43
419,99,85
701,68,17
68,701,30
816,962,48
962,816,29
174,647,69
647,174,25
717,476,34
476,717,81
487,868,80
868,487,45
475,566,26
566,475,70
668,975,79
975,668,74
543,901,73
901,543,89
837,915,64
915,837,12
244,231,72
231,244,90
181,536,24
536,181,17
495,722,52
722,495,69
940,347,99
347,940,24
114,450,21
450,114,87
288,128,57
128,288,52
663,903,42
903,663,86
854,902,78
902,854,70
564,53,13
53,564,71
968,633,48
633,968,43
466,766,94
766,466,57
73,456,49
456,73,49
488,232,80
232,488,97
897,705,99
705,897,19
697,950,92
950,697,7
94,929,15
929,94,23
478,872,55
872,478,9
236,68,28
68,236,18
45,127,31
127,45,29
734,805,97
805,734,4
103,731,4
731,103,93
861,303,29
303,861,83
664,602,5
602,664,100
41,872,58
872,41,68
176,977,59
977,176,33
835,332,31
332,835,59
657,614,82
614,657,22
6,698,55
698,6,18
594,483,19
483,594,17
374,590,53
590,374,21
769,874,74
874,769,49
594,830,71
830,594,64
721,143,94
143,721,32
356,360,53
360,356,43
688,779,1
779,688,54
894,992,53
992,894,85
956,533,65
533,956,1
644,283,7
283,644,25
755,798,94
798,755,86
199,226,18
226,199,27
599,923,49
923,599,65
433,342,35
342,433,40
557,403,100
403,557,54
374,733,72
733,374,53
520,573,13
573,520,68
994,614,35
614,994,57
159,205,93
205,159,10
840,752,57
752,840,28
726,996,24
996,726,47
954,713,64
713,954,91
410,154,36
154,410,15
346,913,44
913,346,87
947,146,41
146,947,7
931,328,91
328,931,13
202,299,97
299,202,53
27,891,78
891,27,92
43,577,51
577,43,77
744,741,14
741,744,13
661,848,64
848,661,68
838,553,55
553,838,75
462,939,14
939,462,39
612,94,14
94,612,51
330,68,55
68,330,14
283,676,79
676,283,97
263,486,52
486,263,65
315,458,88
458,315,86
678,399,55
399,678,22
158,257,77
257,158,74
636,29,17
29,636,63
659,161,84
161,659,49
220,152,60
152,220,36
992,981,74
981,992,63
684,859,47
859,684,85
690,116,89
116,690,41
26,352,73
352,26,23
59,624,18
624,59,58
302,378,5
378,302,95
121,945,12
945,121,87
129,166,95
166,129,18
831,744,15
744,831,88
856,907,32
907,856,60
135,909,71
909,135,45
559,191,67
191,559,90
678,947,79
947,678,64
44,139,5
139,44,4
529,314,72
314,529,90
246,376,79
376,246,71
866,663,71
663,866,57
592,414,61
414,592,21
502,454,52
454,502,2
660,720,52
720,660,39
713,912,46
912,713,67
20,193,32
193,20,7
768,111,73
111,768,53
759,161,71
161,759,21
132,258,4
258,132,27
197,296,65
296,197,89
745,152,46
152,745,61
226,589,96
589,226,81
448,399,82
399,448,20
11,74,60
74,11,24
65,868,17
868,65,78
841,720,18
720,841,100
963,38,40
38,963,40
368,258,96
258,368,92
234,525,21
525,234,55
148,479,39
479,148,46
18,914,53
914,18,40
350,629,8
629,350,18
154,484,69
484,154,6
901,551,84
551,901,19
844,314,52
314,844,35
382,895,36
895,382,69
199,85,44
85,199,88
349,943,87
943,349,6
941,595,18
595,941,10
136,964,34
964,136,100
391,785,68
785,391,84
162,619,23
619,162,90
943,673,8
673,943,86
86,800,62
800,86,22
120,707,81
707,120,67
641,929,49
929,641,88
111,397,10
397,111,9
192,217,28
217,192,53
995,413,17
413,995,50
757,367,37
367,757,22
984,712,46
712,984,58
475,327,92
327,475,27
